name,club,rating,rarity,average_coins
Tainara,Bayern,80,Gold Common,400
Ingle,Aston Villa,80,Gold Common,400
Pinto,Brighton,80,Gold Common,400
Elmas,Napoli,80,Gold Common,400
Zinchenko,Arsenal,80,Gold Common,400
Matip,Liverpool,80,Gold Common,400
Henderson,Ajax,80,Gold Common,400
Isco,Real Betis,80,Gold Common,400
Buendia,Aston Villa,80,Gold Common,400
Nusken,Aston Villa,80,Gold Common,400
Milik,Juventus,81,Gold Common,400
Hanshaw,Frankfurt,81,Gold Common,400
De Almeida,PSG,81,Gold Common,400
Raul Albiol,Villarreal,81,Gold Common,400
Kulusevski,Spurs,81,Gold Common,400
Kamczyk,FC Fleury 91,81,Gold Common,400
Rakitic,Al Shabab,81,Gold Common,400
Chawinga,PSG,81,Gold Rare,700
Lehmann,Aston Villa,81,Gold Rare,700
Minge,Freiburg,81,Gold Rare,700
Hagel,Wolfsburg,82,Gold Rare,750
Balitmore,PSG,82,Gold Rare,750
Malard,Man Utd,82,Gold Rare,750
Nunez,Liverpool,82,Gold Rare,750
Camavinga,Real Madrid,82,Gold Rare,750
England,Spurs,82,Gold Common,750
Zelem,Man Utd,82,Gold Rare,750
Jonsdottir,Wolfsburg,82,Gold Rare,750
Pawollek,Frankfurt,82,Gold Rare,750
Misa,Real Madrid,82,Gold Rare,750
Morroni,Lyon,82,Gold Rare,750
Galton,Man Utd,83,Gold Rare,900
Walti,Arsenal,83,Gold Rare,900
Caruso,Juventus,83,Gold Rare,900
Toone,Man Utd,83,Gold Rare,900
Gavi,Barcelona,83,Gold Rare,900
Pina,Barcelona,83,Gold Rare,900
Sellner,Wolfsburg,83,Gold Rare,900
Buhl,Bayern,83,Gold Rare,900
Blundell,Man Utd,83,Gold Rare,900
Gwinn,Bayern,83,Gold Rare,900
Gakpo,Liverpool,83,Gold Rare,900
Dudek,PSG,84,Gold Rare,1200
Harder,Bayern,84,Gold Rare,1200
Weir,Real Madrid,84,Gold Rare,1200
Stanway,Bayern,84,Gold Rare,1200
Bremer,Juventus,84,Gold Rare,1200
Gabriel,Arsenal,84,Gold Rare,1200
Boattin,Juventus,84,Gold Rare,1200
Maddison,Spurs,84,Gold Rare,1200
Lobotka,Napoli,84,Gold Rare,1200
Dallmann,Bayern,84,Gold Rare,1200
Hernandez,PSG,84,Gold Rare,1200
Zinsberger,Arsenal,85,Gold Rare,3500
Shaw,Man City,85,Gold Rare,3500
Walsh,Barcelona,85,Gold Rare,3500
Grealish,Man City,85,Gold Rare,3500
Varane,Man Utd,85,Gold Rare,3500
Shaw,Man City,85,Gold Rare,3500
Trippier,Newcastle,85,Gold Rare,3500
Stones,Man City,85,Gold Rare,3800
Martinez,Aston Villa,85,Gold Rare,3700
Navas,PSG,85,Gold Rare,3800
Alaba,Real Madrid,85,Gold Rare,3800
Little,Arsenal,86,Gold Rare,4800
Parejo,Villarreal,86,Gold Rare,4700
Kroos,Real Madrid,86,Gold Rare,4700
Saka,Arsenal,86,Gold Rare,4900
de Ligt,Bayern,86,Gold Rare,5000
Geyoro,PSG,86,Gold Rare,5000
Gundogan,Barcelona,86,Gold Rare,5100
Roord,Man City,86,Gold Rare,5100
Musiala,Bayern,86,Gold Rare,5200
Szczesny,Juventus,86,Gold Rare,5000
Rolfo,Barcelona,87,Gold Rare,7000
Odegaard,Arsenal,87,Gold Rare,6700
Son,Spurs,87,Gold Rare,7000
Modric,Real Madrid,87,Gold Rare,6800
Panos,Barcelona,87,Gold Rare,6900
Oberdorf,Wolfsburg,87,Gold Rare,6500
Pajor,Wolfsburg,87,Gold Rare,6600
Kobel,Dortmund,87,Gold Rare,6800
Mead,Arsenal,87,Gold Rare,7000
Bronze,Barcelona,87,Gold Rare,6800
Renard,Lyon,88,Gold Rare,9000
Endler,Lyon,88,Gold Rare,9500
Katoto,PSG,88,Gold Rare,9600
Popp,Wolfsburg,88,Gold Rare,9400
Bernardo Silva,Man City,88,Gold Rare,9100
Ederson,Man City,88,Gold Rare,9900
Reiten,Chelsea,88,Gold Rare,9500
Paredes,Barcelona,88,Gold Rare,9400
Osimhen,Napoli,88,Gold Rare,10000
Fernandes,Man Utd,88,Gold Rare,9400
Oblak,Atleti,88,Gold Rare,9400
Scales,Celtic,89,TOTS,20000
Leon,Barcelona,89,Gold Rare,19300
Rodri,Man City,89,Gold Rare,19000
Dempsey,Hero,89,Golazo,18300
Casemiro,Man Utd,89,Gold Rare,17800
Diani,Lyon,89,Gold Rare,19800
De Almeida,PSG,89,UWCL RTTK,20000
Hegerberg,Lyon,89,Gold Rare,19500
Locatelli,Juventus,89,FC Pro Live,19800
Sorloth,Villarreal,89,UT Birthday,20000
Alisson,Liverpool,89,Gold Rare,19500
Locko,Breast,90,TOTS,25000
Kohler,Hero,90,Golazo,21500
Marmoush,Frankfurt,90,Fantasy UT,20000
Dest,PSV,90,TOTS,22000
Little,Arsenal,90,Thunderstruck,23000
Pajor,Wolfsburg,90,UT Birthday,23500
Bonmati,Barcelona,90,Gold Rare,20000
Kane,Bayern,90,Gold Rare,19000
Messi,Inter Miami,90,Gold Rare,20000
Kerr,Chelsea,90,Gold Rare,21500
Keating,Man City,91,TOTS,22500
Russo,Arsenal,91,TOTS Moments,25000
Nico Williams,Athletic Club,91,TOTS Moments,23500
Vivian,Athletic Club,91,TOTS Moments,23300
Dovbyk,Girona,91,TOTS,24000
Haaland,Man City,91,Gold Rare,21000
De Bruyne,Man City,91,Gold Rare,21800
Aspas,Celta Vigo,91,Fantasy UT,24800
Otamendi,Benfic,91,TOTS,26300
Medina,Lens,91,TOTS,23500
Zelem,Man Utd,92,TOTS,26800
Hancko,Feyenoord,92,TOTS,37800
Kowalski,SGS Essen,92,TOTS,27000
Bellingham,Sunderland,92,TOTS Moments,31000
Muslera,Galatasaray,92,TOTS,32000
Savio,Girona,93,TOTS,30300
Coffey,Portland Timbers,93,TOTS,30300
Malard,Man Utd,93,TOTS Moments,32500
Abelleira,Real Madrid,93,TOTS Moments,30000
Veerman,PSV,93,TOTS,33300
Girma,San Diego,94,TOTS,34800
Katoto,PSG,94,TOTS,43000
Patri,Barcelona,94,TOTS,36500
Golovin,Monaco,94,TOTS,43000
